colname,model0,model1,model2,model3,model4,model5,model6,model7,model8
albumin_min,0.8957076072692871,1.09456467628479,1.1018402576446533,0.6395118832588196,0.7966589331626892,0.13274264335632324,0.5200993418693542,0.8111338019371033,0.3126136064529419
bicarbonate_min,0.8238013982772827,0.9845890402793884,1.078355073928833,0.5288975834846497,0.8410152196884155,0.20614326000213623,0.3804992139339447,1.0146464109420776,0.5926124453544617
bun_min,0.7765212655067444,0.47262686491012573,0.8040220141410828,0.6293048858642578,0.4899001717567444,0.0392247810959816,0.1891067922115326,0.6003290414810181,0.5112656950950623
calcium_min,1.430521011352539,2.1992480754852295,2.1402833461761475,1.5346802473068237,1.5479323863983154,1.1451818943023682,1.1364234685897827,1.5898014307022095,1.2022055387496948
creatinine_min,0.5687894821166992,1.7755885124206543,1.3114873170852661,0.6553519368171692,0.6054902672767639,0.560761034488678,0.16606087982654572,0.6443477869033813,0.4985964894294739
diasbp_min,0.9511816501617432,0.916128396987915,1.1192188262939453,0.546295702457428,0.7062889933586121,0.21864357590675354,0.46526023745536804,0.9063507318496704,0.39592117071151733
glucose_min,0.8966493606567383,1.8184781074523926,1.7070785760879517,0.7508883476257324,2.027353286743164,1.5255271196365356,0.4903700351715088,1.4211548566818237,1.1602919101715088
heartrate_min,0.8308806419372559,1.3134688138961792,1.343892216682434,0.8106763362884521,0.8448989391326904,0.45737534761428833,0.6451205015182495,0.9870398044586182,0.601481556892395
inr_min,1.0612791776657104,1.8299204111099243,1.469972014427185,0.6754510402679443,1.1144084930419922,0.5744286179542542,0.8626695275306702,1.1958197355270386,0.6867102384567261
lactate_min,0.6225724220275879,0.9321784973144531,1.1546258926391602,0.7971343398094177,0.83846515417099,0.14383360743522644,0.5209313631057739,0.8463237285614014,0.4685817360877991
pco2_min,0.744912326335907,0.9514124393463135,0.9620283842086792,0.5573340654373169,0.7046984434127808,0.07809236645698547,0.3801259398460388,0.588274359703064,0.27921387553215027
ph_min,0.4821160137653351,0.4894960820674896,0.47829335927963257,0.4545527696609497,0.7183942794799805,0.20489786565303802,0.33179134130477905,0.42876461148262024,0.39980989694595337
platelet_min,0.8389051556587219,0.864335298538208,1.0162800550460815,0.43582528829574585,0.6332647800445557,0.17720311880111694,0.565714418888092,0.4986119270324707,0.2761457860469818
potassium_min,0.5452739000320435,0.7292219996452332,0.7938555479049683,0.1415175199508667,0.4354044198989868,0.21556906402111053,0.2846682071685791,0.39742130041122437,0.403196781873703
resprate_min,0.7499568462371826,0.9647451639175415,0.9778949022293091,0.509745717048645,0.7256059050559998,0.23455625772476196,0.4127289652824402,0.6839349269866943,0.3554968237876892
sodium_min,0.6093494296073914,0.7117117047309875,0.8312931060791016,0.4581359028816223,0.6338160037994385,0.06451127678155899,0.2934236526489258,0.6007565259933472,0.16681510210037231
spo2_min,0.7404515743255615,0.7885590195655823,0.8709335923194885,0.4849562346935272,0.7260282039642334,0.12097879499197006,0.30627402663230896,0.6663328409194946,0.3508770167827606
sysbp_min,0.6506246328353882,0.5192259550094604,0.9104908108711243,0.5831160545349121,0.864538311958313,0.485658198595047,0.5930176973342896,1.1557562351226807,0.7030453681945801
tempc_min,0.7002346515655518,1.1317317485809326,0.7262916564941406,0.471821665763855,0.674658477306366,0.20556917786598206,0.33390697836875916,0.3748629689216614,0.20607365667819977
albumin_max,0.6493769884109497,0.8660153150558472,0.8837865591049194,0.4508136808872223,0.6458871364593506,0.27602848410606384,0.5359071493148804,0.6297791600227356,0.4033813774585724
bicarbonate_max,0.7809624075889587,0.7613198161125183,0.915922999382019,0.45606592297554016,0.6075231432914734,0.12322503328323364,0.5130276679992676,0.7627871632575989,0.4661977291107178
bun_max,0.5296967625617981,0.635739266872406,0.550102949142456,0.19545859098434448,0.47144296765327454,0.12323487550020218,0.37725186347961426,0.32552585005760193,0.32695597410202026
calcium_max,0.7146732211112976,0.8589755296707153,0.8721355199813843,0.42218583822250366,0.5817506909370422,0.16055724024772644,0.4636717438697815,0.5890725255012512,0.39931753277778625
creatinine_max,0.7647350430488586,0.8761526346206665,1.0031328201293945,0.6089550852775574,0.8053010106086731,0.18967995047569275,0.5273974537849426,0.6387333869934082,0.4085651636123657
diasbp_max,0.6265997886657715,0.6301670074462891,0.6418567895889282,0.3108811378479004,0.7649900913238525,0.037991248071193695,0.41257303953170776,0.5364419221878052,0.26274949312210083
glucose_max,0.7095504403114319,0.7023663520812988,0.9800053238868713,0.5130289793014526,0.6204225420951843,0.13098923861980438,0.6226475238800049,0.5741526484489441,0.31816571950912476
heartrate_max,0.7099694609642029,0.8457469940185547,0.8124549388885498,0.6375982165336609,0.7990585565567017,0.11791973561048508,0.4081607460975647,0.6016111373901367,0.5194583535194397
inr_max,0.6448444128036499,1.467962622642517,1.2508991956710815,0.5631346702575684,1.1128754615783691,0.25538212060928345,0.9504042267799377,0.8710606694221497,0.5207737684249878
lactate_max,1.297619104385376,1.2838090658187866,1.3320345878601074,0.6560869812965393,1.1011269092559814,0.1522245705127716,0.9176322817802429,0.7260005474090576,0.36862486600875854
pco2_max,0.7007588744163513,0.8574384450912476,0.9749417901039124,0.5902043581008911,0.7727888822555542,0.1493544578552246,0.5013036727905273,0.8205246925354004,0.3992825746536255
ph_max,0.7207706570625305,0.9119430780410767,1.0848878622055054,0.6249369978904724,0.6834609508514404,0.16277237236499786,0.3764469027519226,0.6096972227096558,0.3887202739715576
platelet_max,0.8952299356460571,1.0851209163665771,1.1856971979141235,0.5815251469612122,0.7551017999649048,0.0810655727982521,0.6907987594604492,0.7819082140922546,0.3741481304168701
potassium_max,0.6980681419372559,0.7554306387901306,0.8672522902488708,0.33502495288848877,0.6828068494796753,0.12749803066253662,0.5062196254730225,0.6125357151031494,0.16828137636184692
resprate_max,0.8910878300666809,0.9783869385719299,0.9984915852546692,0.7314759492874146,0.9176589846611023,0.22390413284301758,0.826332688331604,1.0444170236587524,0.5477213859558105
sodium_max,0.6349776983261108,0.844781219959259,0.8625484108924866,0.36800462007522583,0.6488192081451416,0.07321325689554214,0.3321162760257721,0.6285827159881592,0.1996246874332428
spo2_max,0.747532069683075,1.0949946641921997,1.0631248950958252,0.605148196220398,0.7347808480262756,0.13376633822917938,0.3231855034828186,0.6363184452056885,0.3463512063026428
sysbp_max,0.5724676251411438,0.6997787952423096,0.7014732360839844,0.48107969760894775,0.6107285618782043,0.11896791309118271,0.5299364328384399,0.46760302782058716,0.3786150813102722
tempc_max,1.0114740133285522,1.1428532600402832,1.201904535293579,0.5329226851463318,0.9981479048728943,0.3081953525543213,0.6859654188156128,1.0914957523345947,0.3366160988807678
albumin_mean,0.6112045049667358,1.2529171705245972,1.3327109813690186,0.8320031762123108,1.12216055393219,0.6312515735626221,0.4066880941390991,0.843421220779419,0.780453085899353
bicarbonate_mean,0.7829668521881104,0.9006982445716858,0.9131271243095398,0.6579775810241699,0.6685092449188232,0.2869528532028198,0.6606032848358154,0.6203056573867798,0.3957728147506714
bun_mean,1.1124128103256226,1.2274065017700195,1.1157293319702148,0.8797448873519897,1.1255545616149902,0.20288488268852234,0.888679027557373,0.8902621269226074,0.5335820317268372
calcium_mean,1.0839039087295532,1.7919367551803589,1.7421998977661133,0.9385009407997131,1.7700544595718384,1.0084046125411987,1.4083404541015625,1.4953330755233765,1.2099084854125977
creatinine_mean,0.8934711217880249,1.3061270713806152,1.3527623414993286,0.7732147574424744,1.1759483814239502,0.4862804412841797,0.45237183570861816,1.0621329545974731,0.6837037205696106
diasbp_mean,1.0274460315704346,1.5811476707458496,1.3625798225402832,0.7094050645828247,0.9311685562133789,0.6974067687988281,0.5762445330619812,0.9066757559776306,0.8527854681015015
glucose_mean,0.9496814012527466,1.2277354001998901,1.0647119283676147,0.7866190671920776,0.6967306733131409,0.1902623474597931,0.7913721799850464,0.8785421848297119,0.38415735960006714
heartrate_mean,1.0175470113754272,1.300402045249939,1.2894079685211182,0.8124440908432007,0.9704636931419373,0.4345431625843048,0.7991033792495728,0.9442322850227356,0.5132566690444946
inr_mean,0.45982247591018677,1.5153725147247314,1.5620311498641968,1.3052444458007812,0.6493433713912964,0.7402256727218628,0.9446595311164856,1.0770704746246338,1.1057789325714111
lactate_mean,0.7903600335121155,0.8755348920822144,0.9814279675483704,0.6960685849189758,0.7778111100196838,0.08269102871417999,0.42728495597839355,0.5697132349014282,0.43242427706718445
pco2_mean,0.8141520023345947,1.1513607501983643,1.2331569194793701,0.5851898193359375,0.8304470181465149,0.41787993907928467,0.5534560084342957,0.6854852437973022,0.5801474452018738
ph_mean,0.8175762891769409,0.9838974475860596,1.1197502613067627,0.7002838850021362,1.0166702270507812,0.41832637786865234,0.5820386409759521,0.7944720387458801,0.5876935124397278
platelet_mean,0.614593505859375,0.9401813745498657,0.7468439340591431,0.602063775062561,0.929689347743988,0.23474010825157166,1.3349179029464722,0.66867995262146,0.5484318733215332
potassium_mean,1.6768971681594849,2.3065052032470703,2.012049436569214,1.4043798446655273,1.492930293083191,0.9790714383125305,1.1638283729553223,1.84873366355896,1.230074167251587
resprate_mean,0.6970545649528503,0.48936355113983154,0.5710649490356445,0.35432368516921997,0.6397669315338135,0.0826641097664833,0.39569926261901855,0.3335837721824646,0.26649701595306396
sodium_mean,0.6622594594955444,0.792744517326355,0.8844899535179138,0.5175709128379822,0.579200029373169,0.201519176363945,0.41645458340644836,0.39560776948928833,0.2462749481201172
spo2_mean,1.6641597747802734,2.453897476196289,2.3942768573760986,1.3298290967941284,1.9094051122665405,1.4134479761123657,0.9683747887611389,1.689759612083435,1.4641683101654053
sysbp_mean,1.1963666677474976,1.4555039405822754,1.3937972784042358,0.8286283016204834,1.2086254358291626,0.49386876821517944,0.656465470790863,0.8981627225875854,0.5475357174873352
tempc_mean,1.8981677293777466,3.498900890350342,3.370958089828491,2.7360873222351074,2.116600513458252,2.418811798095703,1.3050471544265747,1.9456473588943481,2.7117080688476562
albumin_std,1.9910885095596313,4.339261054992676,3.7332041263580322,2.4100210666656494,3.08518648147583,2.910834550857544,1.5957159996032715,3.054527521133423,2.5386276245117188
bicarbonate_std,1.238572359085083,1.5213028192520142,1.5063226222991943,1.0200644731521606,1.194470763206482,0.9555938243865967,1.0425559282302856,1.3408539295196533,1.0332727432250977
bun_std,0.7585976719856262,1.0593777894973755,1.2494407892227173,0.6966047286987305,0.7767282128334045,0.05509728938341141,0.6438232660293579,0.666933536529541,0.33078500628471375
calcium_std,1.8740909099578857,2.776189088821411,2.5195720195770264,1.6602071523666382,1.9148778915405273,1.91944420337677,1.095935344696045,1.827887773513794,1.68117094039917
creatinine_std,0.9694620370864868,1.0244908332824707,0.9402288198471069,0.48113226890563965,0.6698529720306396,0.5812990665435791,0.8130193948745728,0.8876505494117737,0.47509273886680603
diasbp_std,0.8934655785560608,2.0701725482940674,1.7595571279525757,1.1345068216323853,1.3717509508132935,0.8791768550872803,0.8550047278404236,1.861069679260254,0.8491204380989075
glucose_std,0.6876132488250732,0.6675282120704651,0.6943557262420654,0.35315704345703125,0.5683602094650269,0.11062157154083252,0.3519365191459656,0.48620712757110596,0.14447104930877686
heartrate_std,1.7600969076156616,2.5521748065948486,2.3978257179260254,1.5020194053649902,2.3650386333465576,1.645893931388855,1.3476159572601318,2.0218725204467773,1.5451666116714478
inr_std,1.7348601818084717,2.1784164905548096,1.894676685333252,0.9802528023719788,2.22595477104187,1.1300126314163208,1.6199827194213867,1.5106228590011597,1.5511474609375
lactate_std,1.08192777633667,1.6929880380630493,1.5453217029571533,1.183502435684204,1.2186349630355835,0.5218335390090942,0.2939451336860657,0.9249028563499451,0.8132799863815308
pco2_std,0.6843488216400146,1.5563524961471558,1.3131881952285767,0.42913204431533813,1.0136164426803589,0.7220056056976318,0.790501058101654,0.9632467031478882,0.7389853000640869
ph_std,0.9074059724807739,0.7657361030578613,0.8924545049667358,0.29300007224082947,0.5260011553764343,0.033576615154743195,0.2938539683818817,0.6393020749092102,0.2654349207878113
platelet_std,0.5776369571685791,1.348842740058899,0.9785611629486084,0.7377232909202576,1.5025016069412231,1.1877738237380981,0.7831268906593323,1.3089451789855957,1.0798813104629517
potassium_std,0.7690726518630981,1.0802788734436035,1.228567123413086,0.28825414180755615,0.4390779733657837,0.20925617218017578,1.0625427961349487,0.739349365234375,0.16408123075962067
resprate_std,0.4368307590484619,0.49961212277412415,0.6307973861694336,0.722352921962738,0.6706284284591675,0.09053918719291687,0.213558629155159,0.6254159212112427,0.2560819685459137
sodium_std,0.577704131603241,0.5213198661804199,0.6819869875907898,0.3193736672401428,0.5030679106712341,0.11930633336305618,0.37311455607414246,0.41288483142852783,0.14202889800071716
spo2_std,1.8507070541381836,2.5079660415649414,2.4238247871398926,1.6664953231811523,1.7969542741775513,1.5965664386749268,0.6628637313842773,2.1940600872039795,1.6695153713226318
sysbp_std,0.9913774728775024,2.584629535675049,2.0976529121398926,0.8490817546844482,1.5071310997009277,1.2426925897598267,0.8461575508117676,1.348184585571289,1.0786402225494385
tempc_std,1.432494044303894,1.78702974319458,1.530072569847107,1.4909645318984985,1.946396827697754,0.925879955291748,0.8692641854286194,0.8546291589736938,1.0623985528945923
